evid,datetime,lat,long,mag,f_type,strike,dip,rake,length,dip_dist,z_tor,dbottom,hyp_lat,hyp_lon,hyp_strike,hyp_dip,corner_0_lat,corner_0_lon,corner_0_depth,corner_1_lat,corner_1_lon,corner_1_depth,corner_2_lat,corner_2_lon,corner_2_depth,corner_3_lat,corner_3_lon,corner_3_depth
2016p862364,2016-11-15T01:47:53.905902Z,-41.68409729,174.2201385,4.496065056,domain,247.338624,57.524614,173,1.876439116,1.732329647,7.54229883,9.003730559,-41.68409729,174.2201385,0.505142977,0.673130054,-41.68586844,174.2335803,7542.29883,-41.69260024,174.2129011,7542.29883,-41.67818513,174.2291281,9003.730559,-41.6849161,174.2084508,9003.730559
2016p862430,2016-11-15T02:23:05.077215Z,-41.79098511,174.3430939,4.532050561,domain,252.888368,65.524575,173,2.202214262,2.058145624,9.427753322,11.30095203,-41.79098511,174.3430939,0.490666986,0.659772901,-41.79279431,174.3575531,9427.753322,-41.79892549,174.3323489,9427.753322,-41.78549176,174.3543798,11300.95203,-41.79162221,174.3291781,11300.95203
2016p862621,2016-11-15T04:04:43.334310Z,-41.79700089,174.2401886,4.562482638,domain,249.700797,71.817058,173,2.797118007,3.166235852,9.88160931,12.88973917,-41.79700089,174.2401886,0.513990727,0.395582956,-41.7956163,174.2580232,9881.60931,-41.80469594,174.2266213,9881.60931,-41.78731692,174.2537359,12889.73917,-41.79639534,174.2223373,12889.73917
2016p862636,2016-11-15T04:12:45.426493Z,-42.5608,174.0119,4.8,cmt_unc,47,56,94,3.98330491,2.884181091,8.119801553,10.51089604,-42.5608,174.0119,0.520537381,0.368115292,-42.56982765,173.9886366,8119.801553,-42.54505464,174.0237257,8119.801553,-42.58033224,174.0022063,10510.89604,-42.55555513,174.0372957,10510.89604
2016p862742,2016-11-15T05:09:27.646158Z,-42.2688,173.6219,5.1,cmt,204,38,84,5.034204684,4.811490373,15.47593109,18.43818035,-42.2688,173.6219,0.502311501,0.514497186,-42.25495135,173.6558373,15475.93109,-42.29650752,173.6314287,15475.93109,-42.24129559,173.6137137,18438.18035,-42.28284303,173.5892825,18438.18035
2016p862811,2016-11-15T05:45:57.721984Z,-42.21672058,173.8657837,4.441977227,domain,243.634546,62.903937,173,1.821362998,2.089330353,10.93946098,12.79947502,-42.21672058,173.8657837,0.515100356,0.570177964,-42.21724704,173.878895,10939.46098,-42.22468084,173.8592238,10939.46098,-42.20960768,173.8736692,12799.47502,-42.21704057,173.8539998,12799.47502
2016p862855,2016-11-15T06:09:35.958262Z,-41.7126,174.2301,4.1,cmt_unc,332,60,25,0.989631448,1.546466592,13.38912641,14.72840577,-41.7126,174.2301,0.422312335,0.45612111,-41.71742882,174.2288073,13389.12641,-41.70961985,174.223074,13389.12641,-41.71407185,174.2369502,14728.40577,-41.70626329,174.2312163,14728.40577
2016p862889,2016-11-15T06:27:38.139661Z,-42.52861404,173.0891724,4.33892619,domain,62.385256,70.706719,147,1.355639037,1.312224253,8.05674198,9.295271329,-42.52861404,173.0891724,0.479003161,0.641679186,-42.52911099,173.080597,8056.74198,-42.52344077,173.0952144,8056.74198,-42.53256904,173.0830486,9295.271329,-42.52689851,173.0976666,9295.271329
2016p862895,2016-11-15T06:30:31.742074Z,-42.246,173.738,5.2,cmt,163,62,15,5.864967725,6.31045459,13.60689788,19.17869857,-42.246,173.738,0.521077245,0.429502462,-42.21630515,173.7415714,13606.89788,-42.26667801,173.7629535,13606.89788,-42.22432236,173.7073354,19178.69857,-42.27470173,173.7286932,19178.69857
2016p862973,2016-11-15T07:12:26.681060Z,-41.7104,174.2638,4.5,cmt_unc,155,83,4,1.934484354,1.826487828,15.57449675,17.38737022,-41.7104,174.2638,0.441461506,0.786322529,-41.7027909,174.2612198,15574.49675,-41.71847039,174.2713545,15574.49675,-41.70366459,174.2588122,17387.37022,-41.7193443,174.2689465,17387.37022
2016p863064,2016-11-15T08:00:38.121938Z,-42.5083,173.2565,4.3,cmt_unc,20,63,57,1.448459525,1.27468222,5.368499912,6.504250086,-42.5083,173.2565,0.402969728,0.556020243,-42.51226196,173.2504055,5368.499912,-42.49999079,173.2563858,5368.499912,-42.51402977,173.2570323,6504.250086,-42.50175827,173.2630115,6504.250086
2016p863078,2016-11-15T08:08:27.549844Z,-42.26479721,173.5684814,4.407069561,domain,244.880715,61.181266,173,1.765649233,1.556348209,8.858278493,10.2218716,-42.26479721,173.5684814,0.535056088,0.698311738,-42.26539186,173.5815549,8858.278493,-42.27223859,173.5622316,8858.278493,-42.259294,173.5776377,10221.8716,-42.26614007,173.5583158,10221.8716
2016p863142,2016-11-15T08:42:13.986202Z,-41.6973,174.2625,4.3,cmt_unc,342,78,5,1.272739251,1.354084884,12.94885674,14.27335162,-41.6973,174.2625,0.48254184,0.793618213,-41.70318444,174.2623422,12948.85674,-41.69233622,174.2574039,12948.85674,-41.70236564,174.2655441,14273.35162,-41.69151757,174.2606054,14273.35162
2016p863159,2016-11-15T08:51:14.969733Z,-42.3611,173.8871,4.3,cmt_unc,257,88,-136,1.94315862,2.008926412,10.9396121,12.94731472,-42.3611,173.8871,0.415521546,0.528159843,-42.35971422,173.8967351,10939.6121,-42.36382797,173.8738007,10939.6121,-42.35910055,173.8965349,12947.31472,-42.36321426,173.8736006,12947.31472
2016p863194,2016-11-15T09:10:03.275754Z,-42.09563828,173.8251648,4.237943656,domain,240.641042,62.960109,173,1.437383299,1.277651447,9.396393124,10.53438478,-42.09563828,173.8251648,0.519138471,0.732874489,-42.09560958,173.8355528,9396.393124,-42.10206529,173.8204866,9396.393124,-42.09107567,173.8320499,10534.38478,-42.09753092,173.8169844,10534.38478
2016p863486,2016-11-15T11:45:25.714799Z,-42.6284,173.4134,3.9,cmt_unc,244,69,147,1.122598684,1.330186284,14.36689964,15.60873552,-42.6284,173.4134,0.575314782,0.50981001,-42.62778688,173.4217743,14366.89964,-42.63226323,173.4094988,14366.89964,-42.62393784,173.4192001,15608.73552,-42.62841392,173.4069251,15608.73552
2016p863536,2016-11-15T12:12:05.939826Z,-41.70092392,174.193573,4.258075802,domain,256.820719,67.936515,173,1.312349088,1.74885648,9.326831447,10.94761604,-41.70092392,174.193573,0.483905922,0.568945211,-41.70280902,174.2020635,9326.831447,-41.7056631,174.1867588,9326.831447,-41.69706789,174.2001566,10947.61604,-41.6999217,174.1848531,10947.61604
2016p863619,2016-11-15T12:56:35.519609Z,-41.71158981,174.2969513,4.344772329,domain,245.832485,71.072197,173,1.54717574,2.127393222,9.880983091,11.89334404,-41.71158981,174.2969513,0.469409927,0.5126304,-41.71170871,174.3066593,9880.983091,-41.71760424,174.2898097,9880.983091,-41.70607792,174.3031495,11893.34404,-41.71197292,174.2863011,11893.34404
2016p863621,2016-11-15T12:56:47.402666Z,-42.63352203,172.8959656,4.402111164,domain,65.339395,67.88365,147,1.516447179,1.663353898,4.38438623,5.925352604,-42.63352203,172.8959656,0.494475242,0.52336098,-42.63364773,172.8859862,4384.38623,-42.62796511,172.9028035,4384.38623,-42.63877614,172.8891639,5925.352604,-42.63309306,172.9059823,5925.352604
2016p863723,2016-11-15T13:52:03.230684Z,-41.6905,174.1813,4.5,cmt_unc,245,54,167,1.529100261,1.993557135,13.16612562,14.77894722,-41.6905,174.1813,0.583357842,0.517028284,-41.69191763,174.1941174,13166.12562,-41.69790886,174.1775736,13166.12562,-41.68241579,174.1879917,14778.94722,-41.68840612,174.1714498,14778.94722
2016p863744,2016-11-15T14:02:37.527176Z,-42.30393219,173.7018738,4.9727606,domain,252.303223,57.776756,173,3.458412744,2.780042799,5.197264008,7.54911605,-42.30393219,173.7018738,0.505642918,0.616011882,-42.30683264,173.7254873,5197.264008,-42.31654597,173.6856171,5197.264008,-42.29414933,173.7198755,7549.11605,-42.30386067,173.6800124,7549.11605
2016p863743,2016-11-15T14:02:39.848940Z,-42.4392,173.8677,4.3,cmt_unc,232,66,134,2.053132762,2.145184675,17.21679259,19.1765163,-42.4392,173.8677,0.560098295,0.399651955,-42.43519511,173.881272,17216.79259,-42.44672721,173.86176,17216.79259,-42.42905371,173.8746556,19176.5163,-42.44058469,173.8551443,19176.5163
2016p863864,2016-11-15T15:07:19.479300Z,-42.1018,173.8156,3.9,cmt_unc,91,72,161,0.789909433,1.130642058,7.35793451,8.433239007,-42.1018,173.8156,0.625170016,0.597101092,-42.0998859,173.8096483,7357.93451,-42.09994226,173.8192004,7357.93451,-42.10303239,173.8096146,8433.239007,-42.10308875,173.8191671,8433.239007
2016p863881,2016-11-15T15:15:56.876510Z,-41.7357,174.2939,4.5,cmt_unc,344,44,47,1.71030241,1.846794847,13.4051332,14.6880247,-41.7357,174.2939,0.35168038,0.463692217,-41.74249295,174.2889091,13405.1332,-41.72775204,174.2829463,13405.1332,-41.73902235,174.3041962,14688.0247,-41.72428227,174.2982303,14688.0247
2016p864224,2016-11-15T18:19:01.745700Z,-42.4683,173.5702,4.5,cmt_unc,23,71,126,1.767100568,2.13719476,4.116813378,6.137570723,-42.4683,173.5702,0.60862422,0.437057237,-42.47618745,173.5617536,4116.813378,-42.46149744,173.5700203,4116.813378,-42.47859733,173.5695675,6137.570723,-42.46390677,173.5778327,6137.570723
2016p864229,2016-11-15T18:21:20.449963Z,-42.5795,173.6087,4.2,cmt_unc,161,71,-4,0.801102495,1.812878239,4.847024332,6.561134382,-42.5795,173.6087,0.5788286,0.672638066,-42.57437326,173.6113845,4847.024332,-42.58117735,173.6146293,4847.024332,-42.57613975,173.6046017,6561.134382,-42.58294403,173.6078458,6561.134382
2016p864309,2016-11-15T19:03:58.591937Z,-41.6956,174.3387,4.5,cmt_unc,235,64,153,2.022485243,2.517738531,21.93499922,24.19792762,-41.6956,174.3387,0.612779836,0.470629464,-41.69284557,174.3544225,21934.99922,-41.70352434,174.334735,21934.99922,-41.68479383,174.3466473,24197.92762,-41.69547128,174.3269608,24197.92762
2016p864337,2016-11-15T19:18:54.346149Z,-41.92801666,174.138382,4.355221204,domain,246.070732,67.372035,173,1.624339132,1.568790312,11.00575023,12.45377905,-41.92801666,174.138382,0.495829617,0.70932821,-41.92848966,174.1493638,11005.75023,-41.93460042,174.1315646,11005.75023,-41.92355108,174.1463226,12453.77905,-41.92966136,174.1285245,12453.77905
2016p864401,2016-11-15T19:53:02.744815Z,-41.6556,174.3871,4.9,cmt_unc,147,84,12,2.383685142,3.212810111,10.89545764,14.09066764,-41.6556,174.3871,0.418455721,0.658655413,-41.64703421,174.3826203,10895.45764,-41.66484683,174.3985953,10895.45764,-41.64872184,174.3792742,14090.66764,-41.66653492,174.3952487,14090.66764
2016p864454,2016-11-15T20:21:40.576611Z,-41.76139832,174.1517334,4.45520861,domain,252.467072,66.583209,173,1.981257557,2.266838587,5.887820944,7.967958623,-41.76139832,174.1517334,0.488456377,0.533565758,-41.762771,174.1646011,5887.820944,-41.76837399,174.1419735,5887.820944,-41.75506833,174.1611974,7967.958623,-41.76067062,174.1385721,7967.958623
2016p864754,2016-11-15T23:01:08.966170Z,-41.68228912,174.3095245,4.270016049,domain,250.03148,66.322798,173,1.499160051,1.359428444,9.884506352,11.12950145,-41.68228912,174.3095245,0.54929773,0.707252918,-41.68290003,174.3204204,9884.506352,-41.68770346,174.303588,9884.506352,-41.67830536,174.3180866,11129.50145,-41.68310844,174.3012552,11129.50145
2016p864842,2016-11-15T23:47:51.338994Z,-41.8346,174.0395,4.3,cmt_unc,262,52,-174,1.272589248,1.810852219,7.20110058,8.628071601,-41.8346,174.0395,0.502309026,0.559856793,-41.83928625,174.0482462,7201.10058,-41.84101872,174.0330959,7201.10058,-41.82936111,174.0462158,8628.071601,-41.83109328,174.0310677,8628.071601
2016p865117,2016-11-16T02:14:23.197513Z,-42.18410492,173.6494598,4.33540368,domain,244.219156,60.219267,173,1.465416413,1.675124068,6.549311381,8.003206036,-42.18410492,173.6494598,0.509001612,0.644184981,-42.18546711,173.6604303,6549.311381,-42.19129787,173.6445099,6549.311381,-42.17874521,173.6559787,8003.206036,-42.18457535,173.6400595,8003.206036
2016p865261,2016-11-16T03:31:04.863046Z,-42.91152573,173.6364899,4.388571132,domain,56.121538,68.011929,147,2.284264982,2.095178544,22.7084819,24.65126099,-42.91152573,173.6364899,0.520905932,0.520733419,-42.91452634,173.6216279,22708.4819,-42.90293196,173.6447417,22708.4819,-42.92036168,173.6270446,24651.26099,-42.90876621,173.6501595,24651.26099
2016p865306,2016-11-16T03:55:15.364514Z,-41.76583862,174.3162079,4.248043715,domain,248.684288,65.665489,173,1.486042784,1.453172243,4.196452746,5.520518255,-41.76583862,174.3162079,0.500950505,0.606878775,-41.76633612,174.3261505,4196.452746,-41.77139134,174.3095985,4196.452746,-41.7613432,174.3234292,5520.518255,-41.76639802,174.3068783,5520.518255
2016p865404,2016-11-16T04:47:30.222897Z,-41.6154,174.351,4.3,cmt_unc,224,56,140,1.269240382,1.265835372,12.47410016,13.52352525,-41.6154,174.351,0.580230445,0.501131377,-41.61274003,174.3601469,12474.10016,-41.62108621,174.349739,12474.10016,-41.60838442,174.3539447,13523.52525,-41.61673005,174.3435367,13523.52525
2016p865429,2016-11-16T05:01:05.835720Z,-41.6968,174.2677,3.9,cmt_unc,211,84,-174,0.93078952,0.968024168,18.2152345,19.17795573,-41.6968,174.2677,0.419079251,0.815153417,-41.69413561,174.2709115,18215.2345,-41.7013837,174.2652928,18215.2345,-41.69367785,174.2698603,19177.95573,-41.70092588,174.2642414,19177.95573
2016p865557,2016-11-16T06:09:39.435496Z,-41.6947,174.3635,4.4,cmt_unc,56,48,153,1.465904458,1.716449483,13.23476599,14.51033654,-41.6947,174.3635,0.477066382,0.599915078,-41.69321472,174.3518716,13234.76599,-41.68566074,174.3663156,13234.76599,-41.70169762,174.3597681,14510.33654,-41.69414265,174.374213,14510.33654
2016p865572,2016-11-16T06:16:51.585554Z,-42.5531,173.306,4,cmt_unc,20,61,55,1.582656802,1.545190912,12.46955636,13.82101078,-42.5531,173.306,0.430850762,0.392498357,-42.55798128,173.2998171,12469.55636,-42.54457051,173.3063454,12469.55636,-42.56026591,173.3084036,13821.01078,-42.54685466,173.3149303,13821.01078
2016p865806,2016-11-16T08:21:39.672712Z,-42.50289154,173.1702271,3.909955103,domain,63.307857,66.296249,147,0.858236699,0.732748664,4.498137566,5.169068827,-42.50289154,173.1702271,0.505899214,0.748008721,-42.50288373,173.1643012,4498.137566,-42.49939807,173.173624,4498.137566,-42.50525156,173.1659179,5169.068827,-42.50176577,173.175241,5169.068827
2016p865818,2016-11-16T08:27:28.078746Z,-42.35709763,173.465332,4.051570423,domain,245.67649,64.389766,173,1.143862115,1.118986205,7.315681295,8.324733078,-42.35709763,173.465332,0.539931514,0.755157099,-42.35776862,173.4739976,7315.681295,-42.36206327,173.4613721,7315.681295,-42.35380934,173.4715489,8324.733078,-42.35810373,173.458924,8324.733078
2016p865907,2016-11-16T09:15:14.891483Z,-41.3121,175.6763,4.5,cmt_unc,2,81,92,3.118234167,3.64471551,7.129104715,10.72894773,-41.3121,175.6763,0.517413427,0.241925907,-41.3266191,175.6745747,7129.104715,-41.29854839,175.6747264,7129.104715,-41.32663978,175.6813836,10728.94773,-41.29856915,175.6815324,10728.94773
2016p865978,2016-11-16T09:53:45.754287Z,-42.53434372,173.2248688,4.146793734,domain,61.857152,72.661771,147,1.199374166,1.110357245,5.675078715,6.734983738,-42.53434372,173.2248688,0.457858073,0.687569165,-42.53488354,173.2176675,5675.078715,-42.5297637,173.230527,5675.078715,-42.5375076,173.2195773,6734.983738,-42.53238755,173.2324372,6734.983738
2016p866253,2016-11-16T12:19:42.793874Z,-42.68225098,171.713623,4.364921398,domain,240.290579,58.119617,173,1.60527156,1.289611666,4.180333309,5.275410363,-42.68225098,171.713623,0.515144408,0.748501384,-42.68268017,171.7254648,4180.333309,-42.68965237,171.7083023,4180.333309,-42.67730811,171.7214548,5275.410363,-42.68427972,171.7042934,5275.410363
2016p866339,2016-11-16T13:05:38.758515Z,-41.67808151,174.314743,4.045476726,domain,247.527089,64.294012,173,1.13873438,1.104028933,8.035968428,9.030733489,-41.67808151,174.314743,0.444917115,0.762548613,-41.67929241,174.3220693,8035.968428,-41.68335671,174.3095097,8035.968428,-41.67533297,174.3197892,9030.733489,-41.67939702,174.3072302,9030.733489
2016p866519,2016-11-16T14:41:33.564731Z,-41.8795433,173.9376831,4.005713317,domain,251.832469,64.865331,173,1.19974129,1.202480799,12.17330087,13.26192111,-41.8795433,173.9376831,0.521413219,0.568117623,-41.88020195,173.9459465,12173.30087,-41.88368308,173.9322587,12173.30087,-41.87584741,173.9439631,13261.92111,-41.87932829,173.9302761,13261.92111
2016p866561,2016-11-16T15:03:49.905573Z,-42.5066,173.466,4.6,cmt_unc,224,70,171,1.998850808,2.490233703,11.71581761,14.05587185,-42.5066,173.466,0.538620251,0.548783174,-42.50249515,173.4791641,11715.81761,-42.51551325,173.4623605,11715.81761,-42.49719796,173.4716675,14055.87185,-42.51021497,173.4548638,14055.87185
2016p866610,2016-11-16T15:29:48.812551Z,-42.2212,173.5496,4,cmt_unc,66,84,169,0.994017,1.304980195,20.11673418,21.41456556,-42.2212,173.5496,0.592003025,0.680570555,-42.22262496,173.5426409,20116.73418,-42.21893127,173.5536118,20116.73418,-42.22374405,173.5433228,21414.56556,-42.22005029,173.5542939,21414.56556
2016p866795,2016-11-16T17:08:23.976371Z,-41.8881,173.9215,3.9,cmt_unc,60,75,162,1.023897384,1.215764071,17.34157408,18.515912,-41.8881,173.9215,0.624000643,0.560678413,-41.88966275,173.9137897,17341.57408,-41.88496676,173.9244103,17341.57408,-41.89210175,173.9157209,18515.912,-41.88740558,173.9263418,18515.912
2016p867239,2016-11-16T21:05:00.919868Z,-41.7224,174.1709,4.7,cmt_unc,311,80,0,1.85759529,3.265776081,19.32553701,22.54169861,-41.7224,174.1709,0.473952185,0.520640192,-41.72955024,174.17669,19325.53701,-41.71874698,174.1596392,19325.53701,-41.7256502,174.1810919,22541.69861,-41.71484758,174.1640415,22541.69861
2016p867480,2016-11-16T23:13:37.962027Z,-42.2389,173.7985,4.5,cmt_unc,25,45,83,2.709422462,2.03354433,17.35243453,18.79036751,-42.2389,173.7985,0.508456417,0.450344681,-42.24777697,173.7844404,17352.43453,-42.22556776,173.7980405,17352.43453,-42.25314039,173.8003054,18790.36751,-42.23092936,173.813901,18790.36751
2016p867529,2016-11-16T23:39:41.454980Z,-41.686,174.2574,4.3,cmt_unc,162,82,-44,1.999793352,1.719340043,14.08933346,15.791941,-41.686,174.2574,0.58663578,0.534865796,-41.67562829,174.2543052,14089.33346,-41.69267375,174.2620623,14089.33346,-41.67632396,174.2515847,15791.941,-41.69336961,174.2593412,15791.941
2016p867683,2016-11-17T01:01:41.932874Z,-41.66615295,174.3723602,4.246633305,domain,246.097661,67.38288,173,1.377948325,1.86737556,4.167181937,5.890947625,-41.66615295,174.3723602,0.472039071,0.483138787,-41.66653033,174.3811998,4167.181937,-41.67173859,174.3661778,4167.181937,-41.66066032,174.3775795,5890.947625,-41.66586809,174.3625586,5890.947625
2016p867831,2016-11-17T02:20:45.649766Z,-44.91084671,167.4069519,4.548906332,domain,33.567197,42.023476,140,2.318799818,2.556556861,101.4949149,103.2063636,-44.91084671,167.4069519,0.54268797,0.533665765,-44.9142641,167.3871056,101494.9149,-44.89775,167.4049556,101494.9149,-44.92465401,167.4061425,103206.3636,-44.90813682,167.4239909,103206.3636
2016p867852,2016-11-17T02:32:00.083281Z,-42.2916,173.6921,4,cmt_unc,318,80,-2,0.959941229,1.190867715,15.25537626,16.42815202,-42.2916,173.6921,0.541325516,0.634924226,-42.29585049,173.6951809,15255.37626,-42.28947311,173.6873195,15255.37626,-42.29459307,173.6970313,16428.15202,-42.28821582,173.6891699,16428.15202
2016p868025,2016-11-17T04:04:05.945665Z,-41.7832,174.366,4.4,cmt_unc,63,78,174,1.202755329,1.354297917,14.70247034,16.0271736,-41.7832,174.366,0.611465654,0.97948703,-41.78410499,174.3566269,14702.47034,-41.77903522,174.3694152,14702.47034,-41.7863459,174.3582125,16027.1736,-41.78127595,174.3710011,16027.1736
2016p868234,2016-11-17T05:55:11.133932Z,-39.54390335,174.7121735,4.043590598,domain,213.043297,63.477006,-127,1.419443389,1.373399859,109.2551594,110.4840161,-39.54390335,174.7121735,0.554405136,0.548478679,-39.5394919,174.7203394,109255.1594,-39.5503413,174.7115997,109255.1594,-39.53656837,174.7142852,110484.0161,-39.54741733,174.7055448,110484.0161
2016p868245,2016-11-17T06:01:10.356930Z,-42.22240829,173.5856476,4.270906069,domain,245.004942,65.440949,173,1.365004492,1.153659222,14.09424003,15.14353161,-42.22240829,173.5856476,0.488733996,0.835534802,-42.22309155,173.5950317,14094.24003,-42.22836263,173.5800891,14094.24003,-42.21919042,173.5925402,15143.53161,-42.22446118,173.5775983,15143.53161
